ies|employer_name|position|salary_samples_amount|salary|avg_salary|min_salary|max_salary
UNA|Grupo Santa Casa BH|Auxiliar de Manutenção|1|1157|1000|1000|1000
UNA|Tabocas Empreendimentos|Auxiliar de Manutenção|1|1443|1000|1000|1000
UNA|Cetest|Auxiliar de Manutenção|1|1082|1000|1000|1000
UNA|BySat|Auxiliar de Manutenção|1|1456|1500|1000|2000
UNA|Brasil PCH|Auxiliar de Manutenção|1|2467|2500|2000|3000
UNA|Cetest Minas Engenharia e Serviços|Auxiliar de Manutenção|1|1125|1000|1000|1000
UNA|Locarcity|Auxiliar de Manutenção|1|1540|1500|1000|2000
UNA|Solares Construções|Auxiliar de Manutenção|1|1450|1500|1000|2000
UNA|Gerenciamento e Controle de Trânsito (GCT)|Auxiliar de Manutenção|2|1682|2000|2000|2000
UNA|Tamig Táxi Aéreo Minas Gerais|Auxiliar de Manutenção|2|1235|1000|1000|1000
UNA|Gol Linhas Aéreas Inteligentes|Auxiliar de Manutenção|1|1870|2000|2000|2000
UNA|Gol Linhas Aéreas Inteligentes|Auxiliar de Manutenção|1|1840|2000|2000|2000
UNA|Unidas|Auxiliar de Manutenção|1|1469|1500|1000|2000
UNA||Coordenador Administrativo/Analista|||||
UNA|Governo do Estado de Minas Gerais|Assistente Administrativo Financeiro|2|200000|198000|190000|206000
UNA|Vale|Assistente Administrativo Financeiro|1|989|978|956|1000
UNA|Oi|Assistente Administrativo Financeiro|1|1182|1000|1000|1000
UNA|Wizard|Assistente Administrativo Financeiro|1|1482|1500|1000|2000
UNA|Number One|Assistente Administrativo Financeiro|1|1439|1500|1000|2000
UNA|Auto Park Estacionamentos|Assistente Administrativo Financeiro|1|1918|2000|2000|2000
UNA|Holiday Inn|Assistente Administrativo Financeiro|1|1482|1500|1000|2000
UNA|Uniflex|Assistente Administrativo Financeiro|1|1862|2000|2000|2000
UNA|Portela Lima e Collen Advogados|Assistente Administrativo Financeiro|1|2046|2000|2000|2000
UNA|PC Place|Assistente Administrativo Financeiro|1|2258|2000|2000|2000
UNA|Âmbito (Brazil)|Assistente Administrativo Financeiro|1|2018|2000|2000|2000
UNA|Via Lock Proteção Veicular|Assistente Administrativo Financeiro|1|1394|1000|1000|1000
UNA|INterfac Tecnologia e Informática|Assistente Administrativo Financeiro|1|1780|2000|2000|2000
UNA|RKM Engenharia|Assistente Administrativo Financeiro|1|1804|2000|2000|2000
UNA|Modernizar|Assistente Administrativo Financeiro|1|2360|2000|2000|2000
UNA|Padaria SELEVE|Assistente Administrativo Financeiro|1|1552|1500|1000|2000
UNA|Terra Moto Shop|Assistente Administrativo Financeiro|1|1445|1500|1000|2000
UNA|Giboski Advogados|Assistente Administrativo Financeiro|1|1339|1000|1000|1000
UNA|Minas Gerais Administração e Serviços (MGS)|Auxiliar Administrativo|52|1552|2000|1000|3000
UNA|Pontifical University of Minas Gerais|Auxiliar Administrativo|21|2185|2000|2000|2000
UNA|Banco Bonsucesso|Auxiliar Administrativo|10|2219|2000|2000|2000
UNA|Associação Profissionalizante do Menor (ASSPROM)|Auxiliar Administrativo|9|1009|1456|913|2000
UNA|Unimed (Brazil)|Auxiliar Administrativo|8|1108|1500|1000|2000
UNA|Localiza|Auxiliar Administrativo|8|1351|1460|921|2000
UNA|Grupo MRV|Auxiliar Administrativo|7|1245|1447|894|2000
UNA|Serviço Nacional de Aprendizagem Comercial (SENAC)|Auxiliar Administrativo|6|1603|2000|2000|2000
UNA|Hermes Pardini|Auxiliar Administrativo|6|1916|1500|1000|2000
UNA|Interfile|Auxiliar Administrativo|6|1332|1986|972|3000
UNA|Sistema Fiemg|Auxiliar Administrativo|6|1494|1500|1000|2000
UNA|Mitra Arquidiocesana de Belo Horizonte|Auxiliar Administrativo|6|1343|1500|1000|2000
UNA|Vallourec|Auxiliar Administrativo|5|3889|3500|2000|5000
UNA|Fundação Hospitalar do Estado de Minas Gerais (FHEMIG)|Auxiliar Administrativo|5|1762|2500|2000|3000
UNA|Fundep|Auxiliar Administrativo|5|1600|2000|1000|3000
UNA|Universidade FUMEC|Auxiliar Administrativo|5|1586|1500|1000|2000
UNA|Associação Profissionalizante do Menor (ASSPROM)|Auxiliar Administrativo|5|871|737|475|1000
UNA|Newton Paiva|Auxiliar Administrativo|5|1623|1500|1000|2000
UNA|Walmart|Auxiliar Administrativo|4|1108|1000|1000|1000
UNA|SESC|Auxiliar Administrativo|4|1641|2000|2000|2000
UNA||Aprendiz Administradtivo|||||
UNA|Hexagon Mining|Técnico em segurança do trabalho|2|4400|4500|4000|5000
UNA|FELUMA Fundação Educacional Lucas Machado|Técnico em segurança do trabalho|2|2075|2000|2000|2000
UNA|Autônomo|Técnico em segurança do trabalho|1|7265|7500|7000|8000
UNA|Sodexo|Técnico em segurança do trabalho|1|3752|4000|4000|4000
UNA|Direcional Engenharia|Técnico em segurança do trabalho|1|2655|3000|3000|3000
UNA|EPA Supermercados|Técnico em segurança do trabalho|1|1906|2000|2000|2000
UNA|Lider Aviação|Técnico em segurança do trabalho|1|2059|2000|2000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Técnico em segurança do trabalho|1|4231|4000|4000|4000
UNA|Prosegur|Técnico em segurança do trabalho|1|1837|2000|2000|2000
UNA|Grupo Graber|Técnico em segurança do trabalho|1|2697|3000|3000|3000
UNA|Companhia de Saneamento|Técnico em segurança do trabalho|1|7517|7500|7000|8000
UNA|Vogel Telecom|Técnico em segurança do trabalho|1|2169|2000|2000|2000
UNA|Rede Mater Dei de Saúde|Técnico em segurança do trabalho|1|1906|2000|2000|2000
UNA|Remo Engenharia|Técnico em segurança do trabalho|1|3378|3000|3000|3000
UNA|Emive Segurança Eletrônica|Técnico em segurança do trabalho|1|2027|2000|2000|2000
UNA|Grupo Santa Casa BH|Técnico em segurança do trabalho|1|1890|2000|2000|2000
UNA|EMPA Brasil|Técnico em segurança do trabalho|1|3314|3000|3000|3000
UNA|Superintendência de Limpeza Urbana (SLU)|Técnico em segurança do trabalho|1|1922|2000|2000|2000
UNA|Documentar|Técnico em segurança do trabalho|1|1822|2000|2000|2000
UNA|Grupo GA Brasil|Técnico em segurança do trabalho|1|2579|2500|2000|3000
UNA|AeC Consulting|Backoffice|2|1113|1000|1000|1000
UNA|Gerencial Brasil|Backoffice|2|1330|1000|1000|1000
UNA|Meios e Metas|Backoffice|2|1182|1000|1000|1000
UNA|Atento|Backoffice|1|1116|1000|1000|1000
UNA|AlmavivA|Backoffice|1|992|977|955|1000
UNA|Mundiale Serviços|Backoffice|1|1100|1000|1000|1000
UNA|Gdax|Backoffice|1|867|873|839|908
UNA|Só Vendedor|Backoffice|1|815|809|776|842
UNA|CLM Informática|Backoffice|1|1409|1000|1000|1000
UNA|Referencial|Backoffice|1|1013|991|982|1000
UNA|Liq|Backoffice|1|1988|2000|2000|2000
UNA|Grupo MRV|Backoffice|1|1101|1000|1000|1000
UNA|Toro (Brazil)|Backoffice|1|3539|3500|3000|4000
UNA|Gdax|Backoffice|1|847|851|816|887
UNA|Gdax|Backoffice|1|1682|2000|2000|2000
UNA|Meios e Metas|Backoffice|1|1171|1000|1000|1000
UNA||Estagiário de Planejamento e Controle da Produção Elétrica|||||
UNA||Trainee de Projetos e Eventos|||||
UNA|Strider|Auxiliar de Produção|2|1491|1500|1000|2000
UNA|Suggar Eletrodomésticos|Auxiliar de Produção|2|1183|1000|1000|1000
UNA|Kodama Indústria de Alimentos|Auxiliar de Produção|2|1302|1000|1000|1000
UNA|Empresa Brasileira de Correios e Telegrafos - ECT|Auxiliar de Produção|1|6|6|6|6
UNA|Roche|Auxiliar de Produção|1|1176|1000|1000|1000
UNA|Vallourec|Auxiliar de Produção|1|10|9|9|10
UNA|EPA Supermercados|Auxiliar de Produção|1|1070|1000|1000|1000
UNA|Hermes Pardini|Auxiliar de Produção|1|1145|1000|1000|1000
UNA|Abbott|Auxiliar de Produção|1|1431|1000|1000|1000
UNA|Minas Gerais Administração e Serviços (MGS)|Auxiliar de Produção|1|874|874|843|906
UNA|Interfile|Auxiliar de Produção|1|1087|1000|1000|1000
UNA|Itambé|Auxiliar de Produção|1|1021|994|989|1000
UNA|Vilma Alimentos|Auxiliar de Produção|1|1051|1000|1000|1000
UNA|Super Nosso|Auxiliar de Produção|1|1017|988|976|1000
UNA|São Camilo|Auxiliar de Produção|1|1003|979|959|1000
UNA|Verdemar Supermercado e Padaria|Auxiliar de Produção|1|1265|1000|1000|1000
UNA|Abbott Laboratories|Auxiliar de Produção|1|1238|1000|1000|1000
UNA|Abbott Laboratories|Auxiliar de Produção|1|1540|1500|1000|2000
UNA|Abbott Laboratories|Auxiliar de Produção|1|1103|1000|1000|1000
UNA|Supermercados Verdemar|Auxiliar de Produção|1|1109|1000|1000|1000
UNA||Monitor de Loja|||||
UNA||GESTORA DE ATENDIMENTO|||||
UNA||ASSIS. ADMINISTRATIVO|||||
UNA||Aux. Administrativo|||||
UNA||Auxiliar de SGI|||||
UNA|AlmavivA|Supervisor de operações|3|2037|2000|2000|2000
UNA|AeC Consulting|Supervisor de operações|3|2143|2000|2000|2000
UNA|Liq|Supervisor de operações|1|1598|2000|2000|2000
UNA|CTIS|Supervisor de operações|1|2628|3000|3000|3000
UNA|Cushman & Wakefield|Supervisor de operações|1|5178|5000|5000|5000
UNA|UFMG|Supervisor de operações|1|3499|3500|3000|4000
UNA|Forever 21|Supervisor de operações|1|3677|4000|4000|4000
UNA|Certisign Certificadora Digital|Supervisor de operações|1|3516|3500|3000|4000
UNA|Ação Contact Center|Supervisor de operações|1|2318|2000|2000|2000
UNA|Attps Informática|Supervisor de operações|1|6553|6500|6000|7000
UNA|Méliuz|Supervisor de operações|1|5222|5000|5000|5000
UNA|Master Brasil|Supervisor de operações|1|1571|2000|2000|2000
UNA|Engeset Engenharia de Telecomunicações|Supervisor de operações|1|2209|2000|2000|2000
UNA|Só Vendedor|Supervisor de operações|1|1432|1000|1000|1000
UNA|Grupo JR|Supervisor de operações|1|3034|3000|3000|3000
UNA|FLEETCOR|Supervisor de operações|1|2278|2000|2000|2000
UNA|TI MOB Soluções Tecnológicas|Supervisor de operações|1|1982|2000|2000|2000
UNA|Turquesa Loja|Supervisor de operações|1|6377|6500|6000|7000
UNA|Promenade Imobiliária|Supervisor de operações|1|2776|3000|3000|3000
UNA|JCS Serviços|Supervisor de operações|1|2124|2000|2000|2000
UNA||Auxiliar Operariconal IV|||||
UNA|EPA Supermercados|Analista Administrativo|7|1603|2000|2000|2000
UNA|Unimed (Brazil)|Analista Administrativo|6|2825|3500|2000|5000
UNA|Vale|Analista Administrativo|6|6679|7500|4000|11000
UNA|Serviço Social do Comércio de Minas Gerais (SESC/MG)|Analista Administrativo|5|4565|4500|4000|5000
UNA|CEMIG|Analista Administrativo|4|4760|4500|2000|7000
UNA|Grupo Tenco|Analista Administrativo|4|2866|3500|3000|4000
UNA|SESC|Analista Administrativo|3|4775|5000|5000|5000
UNA|Sistema Fiemg|Analista Administrativo|3|3506|3500|3000|4000
UNA|Grupo Provac|Analista Administrativo|3|3133|3000|3000|3000
UNA|Câmara Italo-Brasileira de Comércio Industria e Artesanato de Minas Gerais|Analista Administrativo|3|2517|2500|2000|3000
UNA|Accenture|Analista Administrativo|2|2800|2500|1000|4000
UNA|Grupo MRV|Analista Administrativo|2|3452|3500|2000|5000
UNA|Sistema de Cooperativas de Crédito do Brasil|Analista Administrativo|2|3362|3500|3000|4000
UNA|Direcional Engenharia|Analista Administrativo|2|2647|2500|2000|3000
UNA|Prosegur|Analista Administrativo|2|3288|3500|3000|4000
UNA|Interfile|Analista Administrativo|2|1432|1500|1000|2000
UNA|Lyon Engenharia|Analista Administrativo|2|3590|3500|2000|5000
UNA|Lasse's Consultoria|Analista Administrativo|2|1495|1500|1000|2000
UNA|AP Ponto|Analista Administrativo|2|2758|2500|2000|3000
UNA|Cervejaria Ambev|Analista Administrativo|1|2644|3000|3000|3000
UNA|ArcelorMittal|Analista de Planejamento|2|6450|6500|5000|8000
UNA|Net Serviços de Comunicação|Analista de Planejamento|2|4731|5000|5000|5000
UNA|CEMIG|Analista de Planejamento|2|5435|5500|4000|7000
UNA|Rock Content|Analista de Planejamento|2|1928|2000|2000|2000
UNA|Plan B|Analista de Planejamento|2|4631|4500|2000|7000
UNA|Gupo Orlando|Analista de Planejamento|2|2733|2500|2000|3000
UNA|Atento|Analista de Planejamento|1|2761|3000|3000|3000
UNA|AeC Consulting|Analista de Planejamento|1|5002|5000|5000|5000
UNA|Ortobom|Analista de Planejamento|1|4514|4500|4000|5000
UNA|Samarco|Analista de Planejamento|1|9148|9500|9000|10000
UNA|Ação Contact Center|Analista de Planejamento|1|3009|3000|3000|3000
UNA|Alesat|Analista de Planejamento|1|2949|3000|3000|3000
UNA|Hospital Santa Casa BH|Analista de Planejamento|1|4163|4000|4000|4000
UNA|Fundep|Analista de Planejamento|1|5415|5500|5000|6000
UNA|Master Brasil|Analista de Planejamento|1|2965|3000|3000|3000
UNA|Reframax Engenharia|Analista de Planejamento|1|3770|4000|4000|4000
UNA|Publikimagem|Analista de Planejamento|1|3183|3000|3000|3000
UNA|"""Secretaria de Desenvolvimento Econômico Ciência, Tecnologia e Ensino Superior (SEDECTES)"""|Analista de Planejamento|1|3013|3000|3000|3000
UNA|Infox|Analista de Planejamento|1|1652|2000|2000|2000
UNA|Libe Construtora|Analista de Planejamento|1|5292|5000|5000|5000
UNA|99|Estagiário de operações|1|1690|2000|2000|2000
UNA|Tenda|Estagiário de operações|1|1437|1000|1000|1000
UNA||Vli solidaria|||||
UNA|Brasilgráfica|impressor|1|5550|5500|5000|6000
UNA|Viniltec|impressor|1|2123|2000|2000|2000
UNA|Facíl Copiadora|impressor|1|1405|1000|1000|1000
UNA|Pixus|impressor|1|1387|1000|1000|1000
UNA|Lancopy|impressor|1|1080|1000|1000|1000
UNA|Futura Express|impressor|1|2124|2000|2000|2000
UNA|Profix|impressor|1|1241|1000|1000|1000
UNA|EcoprintQ|impressor|1|1233|1000|1000|1000
UNA|Completa Digital|impressor|1|1458|1500|1000|2000
UNA|Diamante Estamparia|impressor|1|1759|2000|2000|2000
UNA|Halt Gráfica|impressor|1|2569|2500|2000|3000
UNA|Ultragaz|Auxiliar de obra|1|1529|1500|1000|2000
UNA|Focar Construções|Auxiliar de obra|1|1625|2000|2000|2000
UNA||Coordenadora Regional|||||
UNA|Grupo Conservo|porteiro|7|1392|1500|1000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|porteiro|5|1472|1500|1000|2000
UNA|G4S Brasil|porteiro|3|1036|1000|1000|1000
UNA|Prosegur|porteiro|2|1286|1000|1000|1000
UNA|Centro Universitário Una|porteiro|2|1144|1000|1000|1000
UNA|Minas Tênis Clube|porteiro|2|1629|1500|1000|2000
UNA|Pacto Administradora|porteiro|2|1500|1500|1000|2000
UNA|Cruzeiro Esporte Clube|porteiro|2|1178|1000|1000|1000
UNA|Perphil Servicos Especiais|porteiro|2|1263|1000|1000|1000
UNA|Fortebanco|porteiro|2|1382|1000|1000|1000
UNA|EY (Ernst & Young)|porteiro|1|1055|1000|1000|1000
UNA|Grupo Verzani & Sandrini|porteiro|1|1583|2000|2000|2000
UNA|Gocil Segurança e Serviços|porteiro|1|1609|2000|2000|2000
UNA|Prosegur|porteiro|1|1405|1000|1000|1000
UNA|Pontifical University of Minas Gerais|porteiro|1|1330|1000|1000|1000
UNA|Rede Mater Dei de Saúde|porteiro|1|1058|1000|1000|1000
UNA|Dinâmica|porteiro|1|1436|1500|1000|2000
UNA|Grupo Conservo|porteiro|1|1354|1000|1000|1000
UNA|Grupo Conservo|porteiro|1|1428|1000|1000|1000
UNA|Milplan Engenharia|porteiro|1|987|973|946|1000
UNA||Auxiliar de Framácia|||||
UNA|Atento|teleoperador|5|985|960|921|1000
UNA|Master Brasil|teleoperador|3|958|825|686|965
UNA|AeC Consulting|teleoperador|2|980|957|914|1000
UNA|Liq|teleoperador|1|1633|2000|2000|2000
UNA|Dafiti|teleoperador|1|1032|995|991|1000
UNA|Liderança Serviços|teleoperador|1|963|955|918|992
UNA|Infosys|teleoperador|1|1404|1000|1000|1000
UNA|ValeCard|teleoperador|1|2271|2000|2000|2000
UNA|Gfg Fashion|teleoperador|1|1146|1000|1000|1000
UNA|Centermed Centro de Diagnósticos|teleoperador|1|1103|1000|1000|1000
UNA|Atento|teleoperador|1|1200|1000|1000|1000
UNA|Atento|teleoperador|1|819|814|782|846
UNA|Atento|teleoperador|1|922|929|893|966
UNA|TIM BRASIL|teleoperador|1|990|974|948|1000
UNA|TIM BRASIL|teleoperador|1|2082|2000|2000|2000
UNA|AlmavivA|teleoperador|1|1017|987|974|1000
UNA|Net Serviços de Comunicação|teleoperador|1|1984|2000|2000|2000
UNA|AeC Consulting|teleoperador|1|9751|9500|9000|10000
UNA|AeC Consulting|teleoperador|1|1002|981|962|1000
UNA|AeC Consulting|teleoperador|1|1004|978|957|1000
UNA|Drogarias Pacheco|Auxiliar de Gerente|1|3788|4000|4000|4000
UNA|Petty Instituto de Beleza|Auxiliar de Gerente|1|1495|1500|1000|2000
UNA||Professora matemática, física e química e calculo diferencial|||||
UNA|Tribunal de Justiça do Estado de São Paulo|Secretário executivo|1|5294|5000|5000|5000
UNA|Minas Gerais Administração e Serviços (MGS)|Secretário executivo|2|2542|2500|2000|3000
UNA|Accenture|Secretário executivo|1|5718|5500|5000|6000
UNA|EY (Ernst & Young)|Secretário executivo|1|2173|2000|2000|2000
UNA|Usiminas|Secretário executivo|1|5508|5500|5000|6000
UNA|AeC Consulting|Secretário executivo|1|6138|6000|6000|6000
UNA|Mercedes-Benz International|Secretário executivo|1|3294|3000|3000|3000
UNA|CEMIG|Secretário executivo|1|4438|4500|4000|5000
UNA|Plansul|Secretário executivo|1|4709|4500|4000|5000
UNA|Take|Secretário executivo|1|3304|3000|3000|3000
UNA|Rede Mater Dei de Saúde|Secretário executivo|1|2644|3000|3000|3000
UNA|Fundep|Secretário executivo|1|3429|3500|3000|4000
UNA|Fundação Dom Cabral|Secretário executivo|1|4964|5000|5000|5000
UNA|Universidade do Estado de Minas Gerais (UEMG)|Secretário executivo|1|2637|3000|3000|3000
UNA|Instituto Mário Penna|Secretário executivo|1|3668|4000|4000|4000
UNA|Mereo Consulting|Secretário executivo|1|1597|2000|2000|2000
UNA|Agência Euphoria|Secretário executivo|1|1555|1500|1000|2000
UNA|Banzai Honda|Secretário executivo|1|3307|3000|3000|3000
UNA|Imeri Capital|Secretário executivo|1|3581|3500|3000|4000
UNA|BH Outlet Plus|Secretário executivo|1|4193|4000|4000|4000
UNA|Chifon|Vendedora|1|1105|1000|1000|1000
UNA|Growleria|Vendedora|1|2511|2500|2000|3000
UNA|Heliana Lages Jóias em Crochê|Vendedora|1|1006|986|972|1000
UNA|Pacto Administradora|Assistente de departamento pessoal|2|1756|2000|2000|2000
UNA|Adcon Administração e Conservação|Assistente de departamento pessoal|2|1979|2000|2000|2000
UNA|Grupo MRV|Assistente de departamento pessoal|1|1372|1000|1000|1000
UNA|Anhanguera|Assistente de departamento pessoal|1|1625|2000|2000|2000
UNA|Appa Empregos|Assistente de departamento pessoal|1|1699|2000|2000|2000
UNA|Bio Mundo|Assistente de departamento pessoal|1|1473|1500|1000|2000
UNA|Construtora Aterpa|Assistente de departamento pessoal|1|2071|2000|2000|2000
UNA|Crediminas|Assistente de departamento pessoal|1|4129|4000|4000|4000
UNA|Esquadra Transporte de Valores & Segurança|Assistente de departamento pessoal|1|2564|2500|2000|3000
UNA|Familia Torres|Assistente de departamento pessoal|1|1566|1500|1000|2000
UNA|Radcom Alarmes|Assistente de departamento pessoal|1|1453|1500|1000|2000
UNA|Contabilidade Sagrada Familia|Assistente de departamento pessoal|1|2009|2000|2000|2000
UNA|Escola Americana de Campinas|Assistente de departamento pessoal|1|2028|2000|2000|2000
UNA|Carvalho Peças para Ônibus|Assistente de departamento pessoal|1|1847|2000|2000|2000
UNA|RKM Engenharia|Assistente de departamento pessoal|1|2089|2000|2000|2000
UNA|TD Construções|Assistente de departamento pessoal|1|2876|3000|3000|3000
UNA|Brazil Fast Food|Assistente de departamento pessoal|2|2816|3000|3000|3000
UNA|Agência Open|Assistente de departamento pessoal|2|1761|2000|2000|2000
UNA|Walmart|Assistente de departamento pessoal|1|1357|1000|1000|1000
UNA|Wizard|Assistente de departamento pessoal|1|1723|2000|2000|2000
UNA|Pacto Administradora|Assistente Departamento Pessoal|2|1756|2000|2000|2000
UNA|Adcon Administração e Conservação|Assistente Departamento Pessoal|2|1979|2000|2000|2000
UNA|Grupo MRV|Assistente Departamento Pessoal|1|1372|1000|1000|1000
UNA|Anhanguera|Assistente Departamento Pessoal|1|1625|2000|2000|2000
UNA|Appa Empregos|Assistente Departamento Pessoal|1|1699|2000|2000|2000
UNA|Bio Mundo|Assistente Departamento Pessoal|1|1473|1500|1000|2000
UNA|Construtora Aterpa|Assistente Departamento Pessoal|1|2071|2000|2000|2000
UNA|Crediminas|Assistente Departamento Pessoal|1|4129|4000|4000|4000
UNA|Esquadra Transporte de Valores & Segurança|Assistente Departamento Pessoal|1|2564|2500|2000|3000
UNA|Familia Torres|Assistente Departamento Pessoal|1|1566|2000|2000|2000
UNA|Radcom Alarmes|Assistente Departamento Pessoal|1|1453|1500|1000|2000
UNA|Contabilidade Sagrada Familia|Assistente Departamento Pessoal|1|2009|2000|2000|2000
UNA|Escola Americana de Campinas|Assistente Departamento Pessoal|1|2028|2000|2000|2000
UNA|Carvalho Peças para Ônibus|Assistente Departamento Pessoal|1|1847|2000|2000|2000
UNA|RKM Engenharia|Assistente Departamento Pessoal|1|2089|2000|2000|2000
UNA|TD Construções|Assistente Departamento Pessoal|1|2876|3000|3000|3000
UNA|Brazil Fast Food|Assistente Departamento Pessoal|2|2816|3000|3000|3000
UNA|Agência Open|Assistente Departamento Pessoal|2|1761|2000|2000|2000
UNA|Walmart|Assistente Departamento Pessoal|1|1357|1000|1000|1000
UNA|Wizard|Assistente Departamento Pessoal|1|1723|2000|2000|2000
UNA|ArcelorMittal|Técnico Administrativo|9|3348|3000|2000|4000
UNA|CEMIG|Técnico Administrativo|6|3310|3500|2000|5000
UNA|Minas Gerais Administração e Serviços (MGS)|Técnico Administrativo|3|1803|2000|1000|3000
UNA|Cervejaria Ambev|Técnico Administrativo|2|1715|2000|2000|2000
UNA|Governo do Estado de Minas Gerais|Técnico Administrativo|2|2187|2500|2000|3000
UNA|Gasmig|Técnico Administrativo|2|4002|4000|3000|5000
UNA|Concert Technologies Brasil|Técnico Administrativo|2|1485|1500|1000|2000
UNA|Itaú Unibanco (Itaú BBA e Rede)|Técnico Administrativo|1|3070|3000|3000|3000
